사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2018,1,1,,,,서울특별시,중구,차대차,추돌,추돌,신호위반,교차로,교차로내,자전거,화물차,야간,2018-12-01,04,수요일,953467,1950667,126.97317056,37.55417442
2018,1,3,2,,,서울특별시,중구,차대차,추돌,추돌,과속,단일로,터널안,승용차,건설기계,주간,2019-01-14,16,일요일,955681,1949858,126.99828463,37.54699189
2018,1,1,,,,대전광역시,서구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,이륜차,야간,2018-04-26,23,목요일,989187,1817375,127.37948522,36.35372853
2018,1,1,,,,대전광역시,유성구,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,승용차,야간,2018-08-29,00,토요일,983193,1814644,127.31273914,36.32902148
2018,1,1,,,,대전광역시,유성구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,야간,2018-08-31,21,월요일,981605,1818100,127.29496434,36.36014955
2018,1,2,,1,,인천광역시,중구,차대사람,기타,기타,과속,교차로,교차로내,승용차,보행자,야간,2018-06-17,23,화요일,910771,1944494,126.49058446,37.49539593
2018,1,1,,,,경기도,고양시,차대사람,횡단중,횡단중,신호위반,교차로,교차로부근,승합차,보행자,주간,2018-11-21,17,일요일,935607,1962929,126.76989964,37.66361368
2018,1,1,,,,경기도,고양시,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,이륜차,야간,2018-12-18,04,토요일,939920,1962947,126.8187965,37.66406845
2018,1,3,2,,,경기도,동두천시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,화물차,주간,2018-05-30,08,금요일,960972,1993313,127.05584562,37.93889216
2018,1,1,,,,경기도,화성시,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승합차,보행자,주간,2018-06-18,16,수요일,948147,1903213,126.91626327,37.12617108
2018,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,주간,2018-11-05,06,화요일,906810,1864911,126.45568793,36.77774639
2018,1,1,,,,충청남도,서산시,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,야간,2018-11-10,23,일요일,907307,1864325,126.46132788,36.77251337
2018,1,2,,1,,충청남도,홍성군,차량단독,기타,기타,중앙선 침범,교차로,교차로부근,승합차,없음,야간,2018-11-25,19,목요일,909814,1841335,126.49212225,36.56553424
2018,1,2,,1,,충청북도,충주시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,야간,2018-05-22,20,목요일,1029020,1886123,127.82603981,36.97310078
2018,1,1,,,,전라북도,익산시,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,야간,2018-05-14,01,월요일,950891,1776606,126.95522177,35.984991
2018,1,1,,,,제주특별자치도,제주시,차대차,기타,기타,기타,교차로,교차로내,화물차,이륜차,주간,2018-03-25,16,목요일,884443,1491778,126.25722069,33.41145917
2018,1,1,,,,서울특별시,강남구,차대사람,기타,기타,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,주간,2018-01-22,13,화요일,960661,1943434,127.05500328,37.4893161
2018,1,1,,,,서울특별시,강남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,야간,2018-03-17,03,수요일,958528,1946177,127.03072112,37.51394641
2018,1,4,3,,,서울특별시,강남구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,특수차,주간,2018-04-04,08,일요일,960119,1947879,127.04863125,37.52935729
2018,1,3,1,1,,서울특별시,강남구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승합차,주간,2018-04-05,07,월요일,960629,1947422,127.05442771,37.52526011
2018,1,1,,,,서울특별시,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-04-07,04,수요일,959059,1945762,127.03675262,37.51022959
2018,1,1,,,,서울특별시,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-04-21,01,토요일,958084,1946742,127.02566494,37.51901888
2018,1,1,,,,서울특별시,강남구,차대차,기타,기타,안전운전 의무 불이행,기타,기타,화물차,승용차,야간,2018-07-17,01,화요일,960483,1947734,127.05275865,37.52806603
2018,1,1,,,,서울특별시,강남구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,야간,2018-08-03,03,금요일,958982,1947813,127.03576688,37.52871253
2018,1,1,,,,서울특별시,강남구,차량단독,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,없음,야간,2018-08-31,05,월요일,962354,1942969,127.07417414,37.48519452
2018,1,1,,,,서울특별시,강남구,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,화물차,보행자,주간,2018-09-01,16,화요일,962385,1943233,127.07451468,37.48757625
2018,1,1,,,,서울특별시,강남구,차대사람,차도통행중,차도통행중,과속,교차로,교차로부근,승용차,보행자,야간,2018-09-18,01,금요일,960781,1945457,127.05625278,37.50755531
2018,1,1,,,,서울특별시,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2018-10-06,23,금요일,958436,1943919,127.02980777,37.49359011
2018,1,1,,,,서울특별시,강남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,주간,2018-10-16,12,월요일,958821,1948046,127.0339317,37.53080546
2018,1,1,,,,서울특별시,강남구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-11-12,05,화요일,959710,1946601,127.04407247,37.51782046
2018,1,1,,,,서울특별시,강남구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,승합차,승용차,주간,2018-11-12,09,화요일,961227,1943892,127.06138147,37.49346819
2018,1,4,2,1,,서울특별시,강남구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,승용차,주간,2018-11-23,07,화요일,958299,1946861,127.02809112,37.52010121
2018,1,1,,,,서울특별시,강남구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,화물차,야간,2018-12-02,05,목요일,959935,1943965,127.04676219,37.494071
2018,1,1,,,,서울특별시,강남구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,화물차,야간,2018-12-24,05,일요일,964678,1943323,127.10044723,37.48847802
2018,1,1,,,,서울특별시,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-01-06,06,토요일,959992,1945399,127.04732897,37.50699867
2018,1,1,,,,서울특별시,강남구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승용차,보행자,야간,2019-01-08,22,월요일,960781,1947051,127.0561677,37.52192263
2018,1,1,,,,서울특별시,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2018-02-05,12,화요일,966981,1949761,127.12620827,37.54659183
2018,1,3,,,2,서울특별시,강동구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,불명,야간,2018-02-25,19,목요일,970678,1952482,127.16794726,37.57124512
2018,1,1,,,,서울특별시,강동구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,야간,2018-04-07,04,수요일,970944,1951153,127.17101556,37.55927202
2018,1,2,1,,,서울특별시,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2018-04-09,12,금요일,966878,1949043,127.12507469,37.5401165
2018,1,1,,,,서울특별시,강동구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,보행자,주간,2018-04-23,09,월요일,967868,1947946,127.13632883,37.53026382
2018,1,1,,,,서울특별시,강동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,야간,2018-05-07,20,월요일,967531,1948079,127.13250884,37.5314508
2018,1,1,,,,서울특별시,강동구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,주간,2018-05-29,08,목요일,968603,1950860,127.14452275,37.55655427
2018,1,1,,,,서울특별시,강동구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,주간,2018-07-22,10,일요일,969325,1948908,127.15277873,37.53898438
2018,1,1,,,,서울특별시,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-08-07,22,화요일,967145,1948700,127.1281123,37.53703446
2018,1,1,,,,서울특별시,강동구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,건설기계,보행자,야간,2018-12-02,18,목요일,966773,1950260,127.12383105,37.55108203
2018,1,1,,,,서울특별시,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,주간,2018-12-07,06,화요일,967308,1950672,127.1298694,37.55481469
2018,1,2,1,,,서울특별시,강동구,차대차,기타,기타,기타,단일로,기타단일로,승용차,화물차,야간,2018-12-12,04,일요일,971043,1951552,127.1721207,37.5628715
2018,1,6,,5,,서울특별시,강북구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,야간,2018-03-13,20,토요일,958080,1959173,127.02491178,37.63106141
2018,1,4,2,1,,서울특별시,강북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,야간,2018-03-15,04,월요일,958822,1956920,127.03344434,37.61078916
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승용차,보행자,주간,2018-03-30,06,화요일,958566,1959633,127.03039125,37.6352268
2018,1,1,,,,서울특별시,강북구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-04-25,21,수요일,956819,1960804,127.01052113,37.6457043
2018,1,1,,,,서울특별시,강북구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,야간,2018-07-06,05,수요일,956386,1963885,127.00542884,37.67345315
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승합차,보행자,야간,2018-07-24,01,화요일,958126,1959606,127.02540487,37.6349671
2018,1,1,,,,서울특별시,강북구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,보행자,야간,2018-07-31,00,화요일,957606,1958258,127.01958965,37.62279351
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,승합차,보행자,야간,2018-08-06,20,월요일,957079,1959504,127.01354467,37.63399943
2018,1,1,,,,서울특별시,강북구,차량단독,기타,기타,기타,단일로,기타단일로,승합차,없음,주간,2018-09-11,11,금요일,958020,1959193,127.02422725,37.63123983
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,건설기계,보행자,주간,2018-10-19,07,토요일,957928,1959459,127.0231659,37.633634
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2018-11-13,06,수요일,957010,1958945,127.01279557,37.62895786
2018,1,1,,,,서울특별시,강북구,차대사람,기타,기타,신호위반,교차로,교차로내,승용차,보행자,주간,2018-11-19,06,금요일,956835,1960802,127.01070261,37.64568703
2018,1,1,,,,서울특별시,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-01-15,04,월요일,957823,1957100,127.02211543,37.61236625
2018,1,3,2,,,서울특별시,강서구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,야간,2018-01-19,00,토요일,940755,1952815,126.82908446,37.5728044
2018,1,2,1,,,서울특별시,강서구,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승용차,승용차,야간,2018-01-20,23,일요일,941451,1953365,126.83692182,37.57780605
2018,1,1,,,,서울특별시,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-01-26,03,토요일,938157,1953582,126.79960083,37.57954641
2018,1,1,,,,서울특별시,강서구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,자전거,승용차,주간,2018-06-19,16,목요일,944606,1950281,126.87288381,37.55020516
2018,1,3,2,,,서울특별시,강서구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,야간,2018-07-15,23,금요일,942095,1951147,126.84439004,37.55785602
2018,1,1,,,,서울특별시,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-07-17,02,일요일,943241,1949043,126.85752727,37.53896395
2018,1,1,,,,서울특별시,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2018-09-01,18,화요일,939299,1952541,126.81261987,37.57024
2018,1,3,1,1,,서울특별시,강서구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승합차,주간,2018-09-09,16,수요일,940552,1951382,126.82690197,37.55987576
2018,1,1,,,,서울특별시,강서구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승합차,보행자,야간,2018-10-04,19,수요일,944291,1950110,126.86933087,37.54864494
2018,1,1,,,,서울특별시,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,특수차,보행자,주간,2018-12-20,07,수요일,942636,1950482,126.85056698,37.55189622
2018,1,1,,,,서울특별시,강서구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,야간,2018-12-31,05,일요일,940319,1952842,126.82414512,37.57301958
2018,1,1,,,,서울특별시,관악구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-02-03,18,일요일,951350,1942723,126.94972971,37.48246402
2018,1,1,,,,서울특별시,관악구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,야간,2018-03-25,20,목요일,948172,1942190,126.91382319,37.47748709
2018,1,1,,,,서울특별시,관악구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로횡단보도내,이륜차,보행자,야간,2018-03-28,01,일요일,949919,1941788,126.93360828,37.47396013
2018,1,1,,,,서울특별시,관악구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,주간,2018-08-28,10,금요일,948543,1941973,126.91803419,37.47555196
2018,1,1,,,,서울특별시,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,이륜차,보행자,야간,2018-09-14,04,월요일,947823,1942588,126.90984797,37.48105471
2018,1,1,,,,서울특별시,관악구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,야간,2018-09-15,20,화요일,947812,1942891,126.90970207,37.48378509
2018,1,2,,1,,서울특별시,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-10-15,00,일요일,952042,1942373,126.95757702,37.47934194
2018,1,1,,,,서울특별시,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-12-17,22,일요일,948753,1941764,126.92042367,37.47367987
2018,1,1,,,,서울특별시,광진구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,주간,2018-02-12,07,화요일,963182,1948990,127.08324135,37.53949856
2018,1,1,,,,서울특별시,광진구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,승용차,없음,주간,2018-03-21,08,일요일,965455,1949710,127.10893479,37.5460789
2018,1,1,,,,서울특별시,광진구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2018-07-26,01,목요일,961461,1948201,127.06380254,37.53231667
2018,2,8,1,3,2,서울특별시,광진구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2018-07-27,17,금요일,963978,1950370,127.09218364,37.55196846
2018,1,1,,,,서울특별시,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-08-27,04,목요일,961682,1949748,127.06622306,37.54626953
2018,1,1,,,,서울특별시,광진구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,교량위,자전거,승용차,주간,2018-12-02,12,목요일,964133,1946935,127.09410626,37.52101353
2018,1,1,,,,서울특별시,광진구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,건설기계,주간,2018-12-17,17,일요일,963435,1949696,127.08607556,37.54587389
2018,1,1,,,,서울특별시,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,주간,2018-12-22,12,금요일,964208,1948640,127.09487188,37.53638429
2018,1,2,1,,,서울특별시,광진구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,교량위,승용차,승용차,주간,2018-12-24,07,일요일,961134,1948530,127.06008413,37.53526833
2018,1,1,,,,서울특별시,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,야간,2018-01-24,20,목요일,941837,1944718,126.84197833,37.49989502
2018,1,1,,,,서울특별시,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-02-09,05,토요일,946450,1944086,126.89421031,37.49447787
2018,1,2,1,,,서울특별시,구로구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,주간,2018-02-09,11,토요일,946296,1942580,126.89257817,37.48089507
2018,1,1,,,,서울특별시,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2018-03-07,20,일요일,942229,1944896,126.84639893,37.50152396
2018,1,1,,,,서울특별시,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-05-13,21,일요일,944428,1944194,126.87132931,37.49533178
2018,1,1,,,,서울특별시,구로구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2018-07-31,20,화요일,943541,1943991,126.86131107,37.49344829
2018,1,1,,,,서울특별시,구로구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,자전거,주간,2018-09-09,06,수요일,946176,1942533,126.89122441,37.48046447
2018,1,1,,,,서울특별시,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,주간,2018-10-03,15,화요일,947088,1942996,126.90150577,37.48469028
2018,1,4,,3,,서울특별시,구로구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,2018-12-03,20,금요일,941821,1944702,126.84179859,37.4997498
2018,1,1,,,,서울특별시,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-12-10,22,금요일,945212,1944126,126.88020307,37.49476575
2018,1,1,,,,서울특별시,구로구,차대사람,기타,기타,신호위반,교차로,교차로횡단보도내,건설기계,보행자,주간,2018-12-22,06,금요일,941276,1943489,126.83573001,37.48878243
2018,1,1,,,,서울특별시,구로구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,야간,2019-01-03,22,수요일,945726,1944557,126.88598565,37.49868078
2018,1,1,,,,서울특별시,구로구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,주간,2019-01-05,15,금요일,942490,1944647,126.8493711,37.49929601
2018,1,2,,1,,서울특별시,금천구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,야간,2018-02-02,03,토요일,946692,1938836,126.89732786,37.44717251
2018,1,1,,,,서울특별시,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2018-04-22,19,일요일,947008,1939510,126.90085176,37.45326561
2018,1,1,,,,서울특별시,금천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,주간,2018-07-18,14,수요일,946899,1940771,126.89952855,37.46462504
2018,1,1,,,,서울특별시,금천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2018-07-24,15,화요일,946953,1939692,126.90021684,37.45490286
2018,1,1,,,,서울특별시,금천구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,야간,2018-11-19,22,금요일,946765,1941301,126.89797503,37.46939434
2018,1,1,,,,서울특별시,금천구,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로내,승용차,없음,야간,2018-12-16,02,목요일,945546,1940795,126.88422204,37.4647653
2018,1,2,,1,,서울특별시,노원구,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,건설기계,승용차,주간,2018-02-05,11,화요일,960903,1958935,127.05691409,37.62904165
2018,1,1,,,,서울특별시,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-02-09,01,토요일,960789,1964243,127.05533697,37.67687864
2018,1,1,,,,서울특별시,노원구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,지하차도(도로)내,자전거,건설기계,주간,2018-03-17,10,수요일,961887,1962117,127.06789936,37.65776297
2018,1,1,,,,서울특별시,노원구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2018-03-29,21,월요일,960631,1964719,127.05351955,37.68116212
2018,1,1,,,,서울특별시,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2018-05-10,04,목요일,962790,1963101,127.07808654,37.66666899
2018,1,2,,1,,서울특별시,노원구,차량단독,공작물충돌,공작물충돌,과속,단일로,기타단일로,이륜차,없음,야간,2018-06-18,03,토요일,962616,1962794,127.07612939,37.66389487
2018,1,1,,,,서울특별시,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2018-06-26,02,일요일,961183,1959465,127.06005908,37.63383052
2018,1,2,,,1,서울특별시,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,보행자,야간,2018-06-30,01,목요일,961985,1959488,127.06914729,37.63407136
2018,1,1,,,,서울특별시,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2018-07-12,08,화요일,962805,1961949,127.07831535,37.65628642
2018,1,1,,,,서울특별시,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,주간,2018-08-02,16,목요일,961472,1957617,127.06343187,37.61718627
2018,1,1,,,,서울특별시,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-08-03,02,금요일,962250,1958729,127.07218987,37.62724126
2018,1,1,,,,서울특별시,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2018-08-26,04,수요일,962415,1958597,127.07406651,37.62605828
2018,1,1,,,,서울특별시,노원구,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,승용차,보행자,주간,2018-10-29,12,화요일,961344,1961159,127.06179408,37.64910564
2018,1,1,,,,서울특별시,노원구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,이륜차,승용차,주간,2018-12-02,14,목요일,963839,1958244,127.09022113,37.62293375
2018,1,1,,,,서울특별시,도봉구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-02-25,18,목요일,959812,1963830,127.04428405,37.67311034
2018,1,1,,,,서울특별시,도봉구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,자전거,승용차,주간,2018-05-29,17,목요일,958974,1964339,127.0347496,37.67766451
2018,1,1,,,,서울특별시,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2018-07-06,19,수요일,959755,1963419,127.04365696,37.66940705
2018,1,1,,,,서울특별시,도봉구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,야간,2018-07-21,18,토요일,959199,1960300,127.03752699,37.64127052
2018,1,1,,,,서울특별시,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,주간,2018-10-19,14,토요일,958282,1961163,127.02708395,37.64900766
2018,1,1,,,,서울특별시,도봉구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,주간,2018-10-25,16,금요일,959379,1961975,127.03947399,37.65637552
2018,1,1,,,,서울특별시,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,야간,2018-03-14,05,일요일,960672,1951888,127.05467495,37.56551545
2018,1,1,,,,서울특별시,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,야간,2018-03-25,03,목요일,959825,1953487,127.04499666,37.57989111
2018,1,1,,,,서울특별시,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,보행자,주간,2018-03-25,15,목요일,962041,1953347,127.07010064,37.57872331
2018,1,1,,,,서울특별시,동대문구,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,화물차,자전거,주간,2018-04-13,17,화요일,961933,1954537,127.06881567,37.58944466
2018,1,1,,,,서울특별시,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2018-04-16,00,월요일,962100,1952641,127.07080534,37.57236236
2018,1,1,,,,서울특별시,동대문구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,이륜차,주간,2018-04-21,12,토요일,960377,1953845,127.05122881,37.58314179
2018,1,1,,,,서울특별시,동대문구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,이륜차,야간,2018-07-09,23,토요일,959504,1953394,127.04136642,37.5790388
2018,1,1,,,,서울특별시,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2018-09-19,02,화요일,959707,1954136,127.04362458,37.58573555
2018,1,1,,,,서울특별시,동대문구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,야간,2018-10-16,04,월요일,961846,1951986,127.06796312,37.56644815
2018,1,1,,,,서울특별시,동대문구,차대차,기타,기타,안전거리 미확보,교차로,교차로횡단보도내,자전거,화물차,주간,2018-10-23,12,수요일,958590,1952836,127.03104685,37.57396874
2018,1,1,,,,서울특별시,동대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,주간,2018-11-11,06,월요일,960800,1954594,127.05597949,37.58991084
2018,1,1,,,,서울특별시,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-12-05,20,일요일,959631,1953693,127.04278822,37.58173935
2018,1,1,,,,서울특별시,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,주간,2018-12-07,06,화요일,961188,1955305,127.06034222,37.59633754
2018,1,1,,,,서울특별시,동대문구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,이륜차,보행자,주간,2018-12-27,17,수요일,959962,1952954,127.04657735,37.57509301
